[6]Fan: ON
(880446) i2cTask_changeI2cSpeed: Setting I2C task to FAST mode!
[7]Lowering Lifter
(880457) _switchI2cSpeed: I2C Fast Mode Set!
(880608) _readLifterSwitches: New Lifter Up Value: 0
(880809) Motor Lifter ADC Counts: 1836
(881159) Motor Lifter ADC Counts: 1769
(881509) Motor Lifter ADC Counts: 1745
(881859) Motor Lifter ADC Counts: 1728
(882209) Motor Lifter ADC Counts: 1725
(882559) Motor Lifter ADC Counts: 1716
(882909) Motor Lifter ADC Counts: 1723
(883259) Motor Lifter ADC Counts: 1745
(883609) Motor Lifter ADC Counts: 1842
(883959) Motor Lifter ADC Counts: 1928
(884309) Motor Lifter ADC Counts: 2095
(884659) Motor Lifter ADC Counts: 2246
(885009) Motor Lifter ADC Counts: 2373
(885059) _readLifterSwitches: New Lifter Down Value: 1
***PCR ON***
(888197) i2cTask_changeI2cSpeed: I2C task already set to FAST mode
(888198) _setPcrTecTempC: TEC Set Temp 50.00
[8]PCR TEC set to 50°C
(888210) _applyThermalBrakeUpdate: Worst Temp:34.30
(888211) _updateInertiaCompensation: overshoot:-0.70, updatedComp:-0.70, atIndex: 1 atTemp: 35.0
(888217) _resetThermalControlState: RESET Peltier 1 control state
(888224) thermalControl_setTargetTempC: [1] MAX RAMPING  goto 50.0
(888231) _setThermalControlState: thermalControl-1: changing state 3->1
(888238) tecCurvePredictorSetHoldPower: hold power: 66.24, filtered: 32.12, temp: 24.00
(888247) taskMonitor_task: Task Thermal Control Task hasn't checked in for 100 ms
(888260) thermalControl_setEnable: Enabling Peltier 1
(888322) TC: TC-1 = 23.86, modeled = 24.00, target = 50.00, heatSink = 22.87, output = 100.0, timeout = 50, ModelRate = -0.00, TecRate = -0.01, HsRate = -0.04
(895972) TC: TC-1 = 56.61, modeled = 51.70, target = 50.00, heatSink = 23.95, output = 35.4, timeout = 7600, ModelRate = -2.72, TecRate = -5.13, HsRate = 0.27
(896118) TC: TC-1 = 55.78, modeled = 51.30, target = 50.00, heatSink = 23.99, output = 42.8, timeout = 7750, ModelRate = -2.67, TecRate = -4.80, HsRate = 0.19
(896268) TC: TC-1 = 55.15, modeled = 50.92, target = 50.00, heatSink = 24.02, output = 46.1, timeout = 7900, ModelRate = -2.50, TecRate = -3.88, HsRate = 0.14
(896422) TC: TC-1 = 54.68, modeled = 50.57, target = 50.00, heatSink = 24.03, output = 48.3, timeout = 0, ModelRate = -2.23, TecRate = -3.12, HsRate = 0.10
(896568) TC: TC-1 = 54.31, modeled = 50.27, target = 50.00, heatSink = 24.03, output = 48.1, timeout = 0, ModelRate = -1.95, TecRate = -1.96, HsRate = -0.08
(896719) TC: TC-1 = 54.09, modeled = 50.01, target = 50.00, heatSink = 24.02, output = 48.4, timeout = 0, ModelRate = -1.62, TecRate = -1.38, HsRate = -0.08
(896870) TC: TC-1 = 53.95, modeled = 49.80, target = 50.00, heatSink = 24.01, output = 46.8, timeout = 0, ModelRate = -1.30, TecRate = -0.57, HsRate = -0.13
(897018) TC: TC-1 = 53.96, modeled = 49.64, target = 50.00, heatSink = 24.00, output = 44.2, timeout = 0, ModelRate = -0.92, TecRate = 0.23, HsRate = -0.11
(897170) TC: TC-1 = 54.00, modeled = 49.53, target = 50.00, heatSink = 23.97, output = 41.8, timeout = 0, ModelRate = -0.61, TecRate = 0.49, HsRate = -0.26
(897320) TC: TC-1 = 54.11, modeled = 49.47, target = 50.00, heatSink = 23.94, output = 38.2, timeout = 0, ModelRate = -0.30, TecRate = 1.15, HsRate = -0.16
(897468) TC: TC-1 = 54.30, modeled = 49.45, target = 50.00, heatSink = 23.92, output = 35.6, timeout = 0, ModelRate = -0.01, TecRate = 1.11, HsRate = -0.16
(897618) TC: TC-1 = 54.46, modeled = 49.48, target = 50.00, heatSink = 23.89, output = 33.1, timeout = 0, ModelRate = 0.21, TecRate = 1.04, HsRate = -0.13
(897768) TC: TC-1 = 54.63, modeled = 49.52, target = 50.00, heatSink = 23.86, output = 28.9, timeout = 0, ModelRate = 0.39, TecRate = 1.32, HsRate = -0.11
(897918) TC: TC-1 = 54.78, modeled = 49.60, target = 50.00, heatSink = 23.84, output = 26.4, timeout = 0, ModelRate = 0.52, TecRate = 0.97, HsRate = -0.19
(898068) TC: TC-1 = 54.91, modeled = 49.68, target = 50.00, heatSink = 23.82, output = 24.3, timeout = 0, ModelRate = 0.60, TecRate = 0.67, HsRate = -0.16
(898218) TC: TC-1 = 54.99, modeled = 49.78, target = 50.00, heatSink = 23.79, output = 22.7, timeout = 0, ModelRate = 0.63, TecRate = 0.39, HsRate = -0.13
(898368) TC: TC-1 = 55.05, modeled = 49.87, target = 50.00, heatSink = 23.77, output = 20.9, timeout = 0, ModelRate = 0.64, TecRate = 0.24, HsRate = -0.11
(898518) TC: TC-1 = 55.05, modeled = 49.96, target = 50.00, heatSink = 23.76, output = 20.9, timeout = 0, ModelRate = 0.59, TecRate = -0.24, HsRate = -0.14
(898668) TC: TC-1 = 55.02, modeled = 50.05, target = 50.00, heatSink = 23.74, output = 19.1, timeout = 0, ModelRate = 0.54, TecRate = -0.15, HsRate = -0.04
(898818) TC: TC-1 = 54.95, modeled = 50.12, target = 50.00, heatSink = 23.73, output = 20.5, timeout = 0, ModelRate = 0.46, TecRate = -0.71, HsRate = -0.16
(898968) TC: TC-1 = 54.87, modeled = 50.19, target = 50.00, heatSink = 23.72, output = 20.4, timeout = 0, ModelRate = 0.39, TecRate = -0.74, HsRate = -0.10
(899118) TC: TC-1 = 54.75, modeled = 50.24, target = 50.00, heatSink = 23.70, output = 19.8, timeout = 0, ModelRate = 0.30, TecRate = -0.62, HsRate = -0.05
(899268) TC: TC-1 = 54.62, modeled = 50.27, target = 50.00, heatSink = 23.71, output = 21.7, timeout = 0, ModelRate = 0.21, TecRate = -0.97, HsRate = -0.03
(899418) TC: TC-1 = 54.46, modeled = 50.30, target = 50.00, heatSink = 23.69, output = 21.7, timeout = 0, ModelRate = 0.13, TecRate = -0.85, HsRate = -0.05
(899568) TC: TC-1 = 54.31, modeled = 50.31, target = 50.00, heatSink = 23.69, output = 24.0, timeout = 0, ModelRate = 0.06, TecRate = -1.23, HsRate = -0.05
(899719) TC: TC-1 = 54.13, modeled = 50.32, target = 50.00, heatSink = 23.68, output = 24.8, timeout = 0, ModelRate = -0.02, TecRate = -1.15, HsRate = -0.05
(899869) TC: TC-1 = 53.94, modeled = 50.31, target = 50.00, heatSink = 23.67, output = 25.6, timeout = 0, ModelRate = -0.09, TecRate = -1.03, HsRate = -0.06
(900018) TC: TC-1 = 53.77, modeled = 50.29, target = 50.00, heatSink = 23.66, output = 27.3, timeout = 0, ModelRate = -0.14, TecRate = -1.14, HsRate = -0.06
(900169) TC: TC-1 = 53.61, modeled = 50.27, target = 50.00, heatSink = 23.66, output = 28.3, timeout = 0, ModelRate = -0.17, TecRate = -1.09, HsRate = -0.03
(900319) TC: TC-1 = 53.45, modeled = 50.24, target = 50.00, heatSink = 23.65, output = 29.4, timeout = 0, ModelRate = -0.20, TecRate = -1.09, HsRate = -0.08
(900469) TC: TC-1 = 53.30, modeled = 50.21, target = 50.00, heatSink = 23.64, output = 30.1, timeout = 0, ModelRate = -0.22, TecRate = -0.93, HsRate = -0.03
(900618) TC: TC-1 = 53.17, modeled = 50.18, target = 50.00, heatSink = 23.64, output = 31.0, timeout = 0, ModelRate = -0.22, TecRate = -1.04, HsRate = -0.08
(900768) TC: TC-1 = 53.02, modeled = 50.15, target = 50.00, heatSink = 23.63, output = 31.8, timeout = 0, ModelRate = -0.23, TecRate = -0.78, HsRate = 0.06
(900918) TC: TC-1 = 52.90, modeled = 50.12, target = 50.00, heatSink = 23.63, output = 32.5, timeout = 0, ModelRate = -0.23, TecRate = -0.96, HsRate = -0.08
(901068) TC: TC-1 = 52.78, modeled = 50.09, target = 50.00, heatSink = 23.62, output = 32.5, timeout = 0, ModelRate = -0.22, TecRate = -0.66, HsRate = -0.05
(901219) TC: TC-1 = 52.69, modeled = 50.06, target = 50.00, heatSink = 23.62, output = 32.8, timeout = 0, ModelRate = -0.20, TecRate = -0.55, HsRate = -0.02
(901369) TC: TC-1 = 52.61, modeled = 50.03, target = 50.00, heatSink = 23.61, output = 33.1, timeout = 0, ModelRate = -0.18, TecRate = -0.66, HsRate = -0.13
(901520) TC: TC-1 = 52.55, modeled = 50.01, target = 50.00, heatSink = 23.60, output = 32.2, timeout = 0, ModelRate = -0.13, TecRate = -0.26, HsRate = -0.04
(901668) TC: TC-1 = 52.50, modeled = 49.99, target = 50.00, heatSink = 23.59, output = 32.5, timeout = 0, ModelRate = -0.10, TecRate = -0.33, HsRate = -0.06
(901818) TC: TC-1 = 52.45, modeled = 49.98, target = 50.00, heatSink = 23.59, output = 32.2, timeout = 0, ModelRate = -0.07, TecRate = -0.22, HsRate = -0.05
(901969) TC: TC-1 = 52.42, modeled = 49.97, target = 50.00, heatSink = 23.58, output = 31.9, timeout = 0, ModelRate = -0.04, TecRate = -0.22, HsRate = -0.10
(902118) TC: TC-1 = 52.39, modeled = 49.97, target = 50.00, heatSink = 23.57, output = 31.9, timeout = 0, ModelRate = -0.01, TecRate = -0.15, HsRate = 0.05
(902269) TC: TC-1 = 52.38, modeled = 49.97, target = 50.00, heatSink = 23.57, output = 31.2, timeout = 0, ModelRate = 0.02, TecRate = -0.15, HsRate = -0.05
(902419) TC: TC-1 = 52.37, modeled = 49.98, target = 50.00, heatSink = 23.56, output = 30.6, timeout = 0, ModelRate = 0.05, TecRate = -0.09, HsRate = -0.04
(902568) TC: TC-1 = 52.34, modeled = 49.99, target = 50.00, heatSink = 23.56, output = 30.6, timeout = 0, ModelRate = 0.06, TecRate = -0.18, HsRate = -0.06
(902718) TC: TC-1 = 52.31, modeled = 50.00, target = 50.00, heatSink = 23.55, output = 30.4, timeout = 0, ModelRate = 0.06, TecRate = -0.18, HsRate = -0.06
(902868) TC: TC-1 = 52.29, modeled = 50.01, target = 50.00, heatSink = 23.54, output = 30.0, timeout = 0, ModelRate = 0.07, TecRate = -0.12, HsRate = -0.05
(903019) TC: TC-1 = 52.25, modeled = 50.02, target = 50.00, heatSink = 23.53, output = 30.8, timeout = 0, ModelRate = 0.06, TecRate = -0.36, HsRate = -0.02
(903169) TC: TC-1 = 52.24, modeled = 50.03, target = 50.00, heatSink = 23.53, output = 29.4, timeout = 0, ModelRate = 0.08, TecRate = -0.08, HsRate = -0.02
(903319) TC: TC-1 = 52.20, modeled = 50.04, target = 50.00, heatSink = 23.53, output = 30.1, timeout = 0, ModelRate = 0.07, TecRate = -0.29, HsRate = -0.01
(903468) TC: TC-1 = 52.16, modeled = 50.05, target = 50.00, heatSink = 23.52, output = 29.9, timeout = 0, ModelRate = 0.05, TecRate = -0.32, HsRate = -0.08
(903618) TC: TC-1 = 52.11, modeled = 50.06, target = 50.00, heatSink = 23.51, output = 29.8, timeout = 0, ModelRate = 0.04, TecRate = -0.25, HsRate = -0.06
(903768) TC: TC-1 = 52.08, modeled = 50.06, target = 50.00, heatSink = 23.51, output = 30.3, timeout = 0, ModelRate = 0.04, TecRate = -0.43, HsRate = -0.08
(903918) TC: TC-1 = 52.04, modeled = 50.07, target = 50.00, heatSink = 23.51, output = 30.1, timeout = 0, ModelRate = 0.03, TecRate = -0.32, HsRate = -0.05
(904069) TC: TC-1 = 51.97, modeled = 50.07, target = 50.00, heatSink = 23.51, output = 31.0, timeout = 0, ModelRate = -0.00, TecRate = -0.50, HsRate = -0.04
(904219) TC: TC-1 = 51.92, modeled = 50.07, target = 50.00, heatSink = 23.51, output = 30.9, timeout = 0, ModelRate = -0.01, TecRate = -0.43, HsRate = -0.02
(904369) TC: TC-1 = 51.86, modeled = 50.07, target = 50.00, heatSink = 23.51, output = 30.6, timeout = 0, ModelRate = -0.02, TecRate = -0.21, HsRate = -0.01
(904519) TC: TC-1 = 51.83, modeled = 50.06, target = 50.00, heatSink = 23.51, output = 30.9, timeout = 0, ModelRate = -0.01, TecRate = -0.32, HsRate = -0.01
(904668) TC: TC-1 = 51.78, modeled = 50.06, target = 50.00, heatSink = 23.50, output = 31.0, timeout = 0, ModelRate = -0.02, TecRate = -0.28, HsRate = -0.04
(904818) TC: TC-1 = 51.76, modeled = 50.06, target = 50.00, heatSink = 23.51, output = 30.6, timeout = 0, ModelRate = -0.00, TecRate = -0.14, HsRate = 0.05
(904971) TC: TC-1 = 51.72, modeled = 50.06, target = 50.00, heatSink = 23.51, output = 30.8, timeout = 0, ModelRate = -0.01, TecRate = -0.21, HsRate = -0.01
(905118) TC: TC-1 = 51.68, modeled = 50.06, target = 50.00, heatSink = 23.50, output = 30.9, timeout = 0, ModelRate = -0.02, TecRate = -0.28, HsRate = -0.06
(905268) TC: TC-1 = 51.65, modeled = 50.06, target = 50.00, heatSink = 23.50, output = 31.2, timeout = 0, ModelRate = -0.02, TecRate = -0.32, HsRate = -0.03
(905419) TC: TC-1 = 51.61, modeled = 50.06, target = 50.00, heatSink = 23.49, output = 30.7, timeout = 0, ModelRate = -0.01, TecRate = -0.14, HsRate = -0.03
(905568) TC: TC-1 = 51.58, modeled = 50.05, target = 50.00, heatSink = 23.49, output = 31.3, timeout = 0, ModelRate = -0.02, TecRate = -0.28, HsRate = -0.03
[9]Excitation LED: ON
(905718) TC: TC-1 = 51.55, modeled = 50.05, target = 50.00, heatSink = 23.48, output = 30.9, timeout = 0, ModelRate = -0.01, TecRate = -0.18, HsRate = -0.05
(905869) TC: TC-1 = 51.52, modeled = 50.05, target = 50.00, heatSink = 23.48, output = 30.9, timeout = 0, ModelRate = -0.01, TecRate = -0.14, HsRate = -0.04
(906018) TC: TC-1 = 51.50, modeled = 50.05, target = 50.00, heatSink = 23.47, output = 31.0, timeout = 0, ModelRate = 0.00, TecRate = -0.21, HsRate = -0.06
(906169) TC: TC-1 = 51.47, modeled = 50.05, target = 50.00, heatSink = 23.47, output = 30.9, timeout = 0, ModelRate = 0.00, TecRate = -0.14, HsRate = -0.04
(906318) TC: TC-1 = 51.47, modeled = 50.05, target = 50.00, heatSink = 23.47, output = 29.9, timeout = 0, ModelRate = 0.02, TecRate = 0.21, HsRate = 0.11
(906468) TC: TC-1 = 51.45, modeled = 50.05, target = 50.00, heatSink = 23.46, output = 31.5, timeout = 0, ModelRate = 0.01, TecRate = -0.46, HsRate = -0.14
(906618) TC: TC-1 = 51.43, modeled = 50.06, target = 50.00, heatSink = 23.46, output = 30.8, timeout = 0, ModelRate = 0.01, TecRate = -0.21, HsRate = -0.08
(906768) TC: TC-1 = 51.40, modeled = 50.06, target = 50.00, heatSink = 23.45, output = 30.8, timeout = 0, ModelRate = 0.01, TecRate = -0.18, HsRate = -0.05
(906918) TC: TC-1 = 51.40, modeled = 50.06, target = 50.00, heatSink = 23.46, output = 30.3, timeout = 0, ModelRate = 0.02, TecRate = -0.05, HsRate = -0.01
[10]Found Colors:
[10]CH 415:29
[10]CH 445:306
[10]CH 480:305
[10]CH 515:65
[10]CH 555:55
[10]CH 590:42
[10]CH 630:61
[10]CH 680:32
[10]CH NIR:13
[10]CH CLR:667
[10]CH DRK:0



(907068) TC: TC-1 = 51.36, modeled = 50.06, target = 50.00, heatSink = 23.45, output = 30.9, timeout = 0, ModelRate = 0.01, TecRate = -0.25, HsRate = -0.08
(907218) TC: TC-1 = 51.36, modeled = 50.06, target = 50.00, heatSink = 23.45, output = 30.4, timeout = 0, ModelRate = 0.02, TecRate = -0.18, HsRate = -0.06
(907368) TC: TC-1 = 51.34, modeled = 50.07, target = 50.00, heatSink = 23.44, output = 30.3, timeout = 0, ModelRate = 0.02, TecRate = -0.11, HsRate = -0.05
[11]Found Colors:
[11]CH 415:29
[11]CH 445:305
[11]CH 480:305
[11]CH 515:64
[11]CH 555:55
[11]CH 590:42
[11]CH 630:61
[11]CH 680:31
[11]CH NIR:13
[11]CH CLR:663
[11]CH DRK:0



(907518) TC: TC-1 = 51.30, modeled = 50.07, target = 50.00, heatSink = 23.44, output = 31.1, timeout = 0, ModelRate = 0.00, TecRate = -0.28, HsRate = -0.05
(907668) TC: TC-1 = 51.28, modeled = 50.07, target = 50.00, heatSink = 23.43, output = 31.2, timeout = 0, ModelRate = -0.00, TecRate = -0.32, HsRate = -0.06
(907819) TC: TC-1 = 51.26, modeled = 50.07, target = 50.00, heatSink = 23.43, output = 30.8, timeout = 0, ModelRate = 0.00, TecRate = -0.16, HsRate = -0.04
(907969) TC: TC-1 = 51.24, modeled = 50.07, target = 50.00, heatSink = 23.43, output = 31.0, timeout = 0, ModelRate = -0.01, TecRate = -0.25, HsRate = -0.06
[12]Found Colors:
[12]CH 415:29
[12]CH 445:304
[12]CH 480:304
[12]CH 515:64
[12]CH 555:54
[12]CH 590:42
[12]CH 630:61
[12]CH 680:31
[12]CH NIR:12
