(278668) _handleFrontButtonPress: Pressed
(279088) _handleFrontButtonPress: Pressed
(279298) _handleFrontButtonPress: Pressed
(311130) Door Status: : Closed
(311199) taskMonitor_task: Task System Control Task hasn't checked in for 200 ms
(311299) taskMonitor_task: Task System Control Task hasn't checked in for 200 ms
(311399) taskMonitor_task: Task System Control Task hasn't checked in for 200 ms
(311499) taskMonitor_task: Task System Control Task hasn't checked in for 200 ms
(311531) colorSensorSetGain: Setting color sensor gain to 10
(311532) colorSensorSetIntegrationTimeMs: Setting integration time to 50
(311599) taskMonitor_task: Task System Control Task hasn't checked in for 600 ms...
(311648) colorSensorSetGain: Setting color sensor gain to 5
(311651) colorSensorSetIntegrationTimeMs: Setting integration time to 50
(311699) taskMonitor_task: Task System Control Task hasn't checked in for 600 ms...
(311763) customUtil_isCupPresent: Cup Detected!
(311764) systemRequestStateChange: System State Transition IDLE -> READY
(311766) blePeriphNotifySubscription: ENTER NOTIFY
(311772) systemRequestStateChange: Notify exit state change
(311778) BLE_PERIPH: Notifying
(311782) comm_getNotifyId: Attempting to get notify id
(311788) BLE_PERIPH: Notify Command Id = 34
(311838) BLE_PERIPH: App to Instrument Transaction Write 0/18
(311840) BLE_PERIPH: App to Instrument Transaction Notify 0/18
(311897) BLE_PERIPH: App to Instrument Data
(311898) BLE_PERIPH: Received 18/18
(311901) BLE_PERIPH: App to Instrument Transaction Notify 18/18
(311936) BLE_PERIPH: Sending Response Packet: [34,true,87,["","",311935,21.39,21.55,2,0,0,0.00],0]
(311938) BLE_PERIPH: Instrument to App Transaction Read/Notify 0/52
(311987) instrumentToAppDataCharAccessCb: Sending Chunk(chunkSize=52 mtu=510, totalSize=52, currentIndex=0): [34,true,87,["","",311935,21.39,21.55,2,0,0,0.00],0]
(312048) BLE_PERIPH: Instrument to App Transaction Write 52/52
(312050) BLE_PERIPH: Instrument to App Transaction Read/Notify 52/52
(312108) BLE_PERIPH: Instrument to App Transaction Write -1/-1
(312198) BLE_PERIPH: App to Instrument Transaction Write 0/18
(312200) BLE_PERIPH: App to Instrument Transaction Notify 0/18
(312258) BLE_PERIPH: App to Instrument Data
(312259) BLE_PERIPH: Received 18/18
(312261) BLE_PERIPH: App to Instrument Transaction Notify 18/18
(312293) BLE_PERIPH: Sending Response Packet: [34,true,86,["","",312291,21.41,21.56,2,0,0,0.00],0]
(312294) BLE_PERIPH: Instrument to App Transaction Read/Notify 0/52
(312347) instrumentToAppDataCharAccessCb: Sending Chunk(chunkSize=52 mtu=510, totalSize=52, currentIndex=0): [34,true,86,["","",312291,21.41,21.56,2,0,0,0.00],0]
(312408) BLE_PERIPH: Instrument to App Transaction Write 52/52
(312410) BLE_PERIPH: Instrument to App Transaction Read/Notify 52/52
(312468) BLE_PERIPH: Instrument to App Transaction Write -1/-1
***[1, 0, 0, 0, 0, 0]***
***[1, 1, 0, 0, 0, 0]***
***[1, 1, 0, 0, 0, 0]***
***DataQ Connected!***
***updating thermocouple values***
DATAQ: | SET_LOCATION = 20.96 | SET_LOCATION = 21.03  |
DATAQ: | SET_LOCATION = 20.59 | SET_LOCATION = 20.96  |
DATAQ: | SET_LOCATION = 20.64 | SET_LOCATION = 20.92  |
DATAQ: | SET_LOCATION = 20.54 | SET_LOCATION = 20.87  |
DATAQ: | SET_LOCATION = 20.5 | SET_LOCATION = 20.85  |
DATAQ: | SET_LOCATION = 20.59 | SET_LOCATION = 20.97  |
DATAQ: | SET_LOCATION = 20.55 | SET_LOCATION = 20.85  |
DATAQ: | SET_LOCATION = 20.38 | SET_LOCATION = 20.77  |
DATAQ: | SET_LOCATION = 20.6 | SET_LOCATION = 20.94  |
DATAQ: | SET_LOCATION = 20.46 | SET_LOCATION = 20.85  |
DATAQ: | SET_LOCATION = 20.58 | SET_LOCATION = 20.9  |
DATAQ: | SET_LOCATION = 20.46 | SET_LOCATION = 20.84  |
DATAQ: | SET_LOCATION = 20.62 | SET_LOCATION = 20.88  |
DATAQ: | SET_LOCATION = 20.55 | SET_LOCATION = 20.91  |
DATAQ: | SET_LOCATION = 20.33 | SET_LOCATION = 20.73  |
DATAQ: | SET_LOCATION = 20.56 | SET_LOCATION = 20.89  |
DATAQ: | SET_LOCATION = 20.39 | SET_LOCATION = 20.86  |
DATAQ: | SET_LOCATION = 20.39 | SET_LOCATION = 20.75  |
DATAQ: | SET_LOCATION = 20.56 | SET_LOCATION = 20.86  |
DATAQ: | SET_LOCATION = 20.6 | SET_LOCATION = 20.86  |
DATAQ: | SET_LOCATION = 20.48 | SET_LOCATION = 20.83  |
DATAQ: | SET_LOCATION = 20.34 | SET_LOCATION = 20.77  |
DATAQ: | SET_LOCATION = 20.53 | SET_LOCATION = 20.9  |
DATAQ: | SET_LOCATION = 20.31 | SET_LOCATION = 20.73  |
DATAQ: | SET_LOCATION = 20.37 | SET_LOCATION = 20.77  |
DATAQ: | SET_LOCATION = 20.42 | SET_LOCATION = 20.77  |
DATAQ: | SET_LOCATION = 20.38 | SET_LOCATION = 20.83  |
DATAQ: | SET_LOCATION = 20.49 | SET_LOCATION = 20.88  |
DATAQ: | SET_LOCATION = 20.4 | SET_LOCATION = 20.85  |
DATAQ: | SET_LOCATION = 20.3 | SET_LOCATION = 20.68  |
DATAQ: | SET_LOCATION = 20.3 | SET_LOCATION = 20.69  |
DATAQ: | SET_LOCATION = 20.42 | SET_LOCATION = 20.75  |
DATAQ: | SET_LOCATION = 20.26 | SET_LOCATION = 20.72  |
DATAQ: | SET_LOCATION = 20.4 | SET_LOCATION = 20.76  |
DATAQ: | SET_LOCATION = 20.44 | SET_LOCATION = 20.86  |
DATAQ: | SET_LOCATION = 20.33 | SET_LOCATION = 20.76  |
DATAQ: | SET_LOCATION = 20.24 | SET_LOCATION = 20.71  |
DATAQ: | SET_LOCATION = 20.3 | SET_LOCATION = 20.75  |
DATAQ: | SET_LOCATION = 20.24 | SET_LOCATION = 20.68  |
DATAQ: | SET_LOCATION = 20.3 | SET_LOCATION = 20.75  |
DATAQ: | SET_LOCATION = 20.27 | SET_LOCATION = 20.72  |
DATAQ: | SET_LOCATION = 20.27 | SET_LOCATION = 20.67  |
DATAQ: | SET_LOCATION = 20.27 | SET_LOCATION = 20.8  |
DATAQ: | SET_LOCATION = 20.22 | SET_LOCATION = 20.68  |
DATAQ: | SET_LOCATION = 20.31 | SET_LOCATION = 20.71  |
DATAQ: | SET_LOCATION = 20.32 | SET_LOCATION = 20.69  |
DATAQ: | SET_LOCATION = 20.21 | SET_LOCATION = 20.64  |
DATAQ: | SET_LOCATION = 20.26 | SET_LOCATION = 20.65  |
DATAQ: | SET_LOCATION = 20.29 | SET_LOCATION = 20.74  |
DATAQ: | SET_LOCATION = 20.32 | SET_LOCATION = 20.72  |
DATAQ: | SET_LOCATION = 20.35 | SET_LOCATION = 20.75  |
DATAQ: | SET_LOCATION = 20.23 | SET_LOCATION = 20.69  |
DATAQ: | Stg1ThermoTempC = 20.22 | SET_LOCATION = 20.75  |
DATAQ: | Stg1ThermoTempC = 20.22 | SET_LOCATION = 20.64  |
DATAQ: | Stg1ThermoTempC = 20.17 | SET_LOCATION = 20.64  |
DATAQ: | Stg1ThermoTempC = 20.3 | stg1AltThermoTempC1 = 20.72  |
DATAQ: | Stg1ThermoTempC = 20.29 | stg1AltThermoTempC1 = 20.76  |
DATAQ: | Stg1ThermoTempC = 20.28 | stg1AltThermoTempC1 = 20.67  |
DATAQ: | Stg1ThermoTempC = 20.17 | stg1AltThermoTempC1 = 20.62  |
DATAQ: | Stg1ThermoTempC = 20.25 | stg1AltThermoTempC1 = 20.68  |
DATAQ: | Stg1ThermoTempC = 20.21 | stg1AltThermoTempC1 = 20.7  |
DATAQ: | Stg1ThermoTempC = 20.24 | stg1AltThermoTempC1 = 20.68  |
DATAQ: | Stg1ThermoTempC = 20.23 | stg1AltThermoTempC1 = 20.66  |
DATAQ: | Stg1ThermoTempC = 20.21 | stg1AltThermoTempC1 = 20.64  |
DATAQ: | Stg1ThermoTempC = 20.17 | stg1AltThermoTempC1 = 20.59  |
DATAQ: | Stg1ThermoTempC = 20.22 | stg1AltThermoTempC1 = 20.71  |
DATAQ: | Stg1ThermoTempC = 20.19 | stg1AltThermoTempC1 = 20.64  |
DATAQ: | Stg1ThermoTempC = 20.25 | stg1AltThermoTempC1 = 20.71  |
DATAQ: | Stg1ThermoTempC = 20.2 | stg1AltThermoTempC1 = 20.57  |
DATAQ: | Stg1ThermoTempC = 20.18 | stg1AltThermoTempC1 = 20.65  |
DATAQ: | Stg1ThermoTempC = 20.29 | stg1AltThermoTempC1 = 20.68  |
DATAQ: | Stg1ThermoTempC = 20.15 | stg1AltThermoTempC1 = 20.55  |
DATAQ: | Stg1ThermoTempC = 20.21 | stg1AltThermoTempC1 = 20.64  |
DATAQ: | Stg1ThermoTempC = 20.15 | stg1AltThermoTempC1 = 20.62  |
DATAQ: | Stg1ThermoTempC = 20.21 | stg1AltThermoTempC1 = 20.63  |
DATAQ: | Stg1ThermoTempC = 20.2 | stg1AltThermoTempC1 = 20.65  |
DATAQ: | Stg1ThermoTempC = 20.13 | stg1AltThermoTempC1 = 20.53  |
DATAQ: | Stg1ThermoTempC = 20.17 | stg1AltThermoTempC1 = 20.56  |
DATAQ: | Stg1ThermoTempC = 20.18 | stg1AltThermoTempC1 = 20.63  |
DATAQ: | Stg1ThermoTempC = 20.19 | stg1AltThermoTempC1 = 20.63  |
DATAQ: | Stg1ThermoTempC = 20.16 | stg1AltThermoTempC1 = 20.61  |
DATAQ: | Stg1ThermoTempC = 20.11 | stg1AltThermoTempC1 = 20.53  |
DATAQ: | Stg1ThermoTempC = 20.27 | stg1AltThermoTempC1 = 20.66  |
DATAQ: | Stg1ThermoTempC = 20.16 | stg1AltThermoTempC1 = 20.62  |
DATAQ: | Stg1ThermoTempC = 20.19 | stg1AltThermoTempC1 = 20.58  |
DATAQ: | Stg1ThermoTempC = 20.11 | stg1AltThermoTempC1 = 20.57  |
DATAQ: | Stg1ThermoTempC = 20.13 | stg1AltThermoTempC1 = 20.57  |
DATAQ: | Stg1ThermoTempC = 20.06 | stg1AltThermoTempC1 = 20.53  |
DATAQ: | Stg1ThermoTempC = 20.15 | stg1AltThermoTempC1 = 20.65  |
DATAQ: | Stg1ThermoTempC = 20.14 | stg1AltThermoTempC1 = 20.56  |
DATAQ: | Stg1ThermoTempC = 20.1 | stg1AltThermoTempC1 = 20.56  |
DATAQ: | Stg1ThermoTempC = 20.22 | stg1AltThermoTempC1 = 20.67  |
DATAQ: | Stg1ThermoTempC = 20.17 | stg1AltThermoTempC1 = 20.51  |
DATAQ: | Stg1ThermoTempC = 20.19 | stg1AltThermoTempC1 = 20.68  |
DATAQ: | Stg1ThermoTempC = 20.09 | stg1AltThermoTempC1 = 20.44  |
DATAQ: | Stg1ThermoTempC = 20.14 | stg1AltThermoTempC1 = 20.57  |
DATAQ: | Stg1ThermoTempC = 20.19 | stg1AltThermoTempC1 = 20.57  |
DATAQ: | Stg1ThermoTempC = 20.15 | stg1AltThermoTempC1 = 20.59  |
DATAQ: | Stg1ThermoTempC = 20.14 | stg1AltThermoTempC1 = 20.55  |
DATAQ: | Stg1ThermoTempC = 20.1 | stg1AltThermoTempC1 = 20.6  |
DATAQ: | Stg1ThermoTempC = 20.2 | stg1AltThermoTempC1 = 20.62  |
DATAQ: | Stg1ThermoTempC = 20.09 | stg1AltThermoTempC1 = 20.45  |
(401536) BLE_PERIPH: App to Instrument Transaction Write 0/1215
(401538) BLE_PERIPH: App to Instrument Transaction Notify 0/1215
(401659) BLE_PERIPH: App to Instrument Data
(401660) BLE_PERIPH: Received 505/1215
(401661) BLE_PERIPH: App to Instrument Transaction Notify 505/1215
(401721) BLE_PERIPH: App to Instrument Data
(401722) BLE_PERIPH: Received 1010/1215
(401724) BLE_PERIPH: App to Instrument Transaction Notify 1010/1215
(401778) BLE_PERIPH: App to Instrument Data
(401779) BLE_PERIPH: Received 1215/1215
(401788) BLE_PERIPH: App to Instrument Transaction Notify 1215/1215
DATAQ: | Stg1ThermoTempC = 20.08 | stg1AltThermoTempC1 = 20.5  |
(401808) ExperimentParam: Parsing experiment parameters:
[{
"doPcr":	false,
"doMelt":	false,
"doRtSteps":	false,
"rtTempSteps":	[{
"tempC":	60,
"holdSeconds":	10
}],
"doSamplePrep":	true,
"thumperSteps":	[{
"onMs":	100,
"offMs":	100,
"dutyCyclePercent":	100
}, {
"onMs":	100,
"offMs":	100,
"dutyCyclePercent":	100
}, {
"onMs":	100,
"offMs":	100,
"dutyCyclePercent":	100
}, {
"onMs":	100,
"offMs":	100,
"dutyCyclePercent":	75
}, {
"onMs":	100,
"offMs":	100,
"dutyCyclePercent":	75
}, {
"onMs":	100,
"offMs":	100,
"dutyCyclePercent":	75
}],
"meltStartTemp":	55,
"pcrCycleCount":	45,
"doCupVibration":	false,
"meltFinishTemp":	90,
"colorSensorGain":	6,
"thumperCycleCount":	6,
"samplePrepDoPlunge":	false,
"pcrCyclingTempSteps":	[{
"tempC":	90,
"holdSeconds":	0
}, {
"tempC":	65,
"holdSeconds":	4,
"performCapture":	true
}],
"samplePrepDoPtcSeal":	false,
"samplePrepTempSteps":	[{
"tempC":	62,
"holdSeconds":	60
}, {
"tempC":	85,
"holdSeconds":	120
}, {
"tempC":	60,
"holdSeconds":	15
}],
"meltAcquisitionsPerC":	5,
"meltStartCaptureTemp":	60,
"doContinuousAcquisition":	true,
"excitationOnDelayTimeMs":	6,
"samplePrepPtcSealTimeMs":	30000,
"meltStartHoldTimeSeconds":	5,
"meltRampRateDegCPerSecond":	0.35,
"temperatureCaptureDelayMs":	3000,
"excitationOutputPercentage":	100,
"colorSensorIntegrationTimeMs":	25,
"samplePrepPcrChamberPreheatTempC":	60,
"continuousAcquisitionSampleDelayMs":	1000
}]
(401948) ExperimentParam: Found parameter doContinuousAcquisition: 1
(401952) ExperimentParam: Found parameter continuousAcquisitionSampleDelayMs: 1000
(401960) ExperimentParam: Could not find parameter isMocked, using default value: 0
(401969) ExperimentParam: Found parameter colorSensorGain: 6
(401975) ExperimentParam: Found parameter colorSensorIntegrationTimeMs: 25
(401983) taskMonitor_task: Task LED Task hasn't checked in for 200 ms
(401990) ExperimentParam: Found parameter excitationOnDelayTimeMs: 6
(401998) ExperimentParam: Found parameter excitationOutputPercentage: 100
(402005) taskMonitor_task: Task Button Task hasn't checked in for 200 ms
(402013) ExperimentParam: Found parameter temperaturecaptureDelayMs: 3000
(402020) ExperimentParam: Could not find parameter continualRun, using default value: 0
(402029) ExperimentParam: Found parameter doSamplePrep: 1
(402036) ExperimentParam: Found parameter tempC: 62.00
(402042) ExperimentParam: Found parameter holdSeconds: 60.00
(402048) ExperimentParam: Could not find parameter rampRate, using explicit default value: 1000.00
(402058) ExperimentParam: Could not find parameter performCapture, using explicit default value: 0
(402068) ExperimentParam: Found parameter tempC: 85.00
(402074) taskMonitor_task: Task Thermal Control Task hasn't checked in for 100 ms
(402082) ExperimentParam: Found parameter holdSeconds: 120.00
(402089) ExperimentParam: Could not find parameter rampRate, using explicit default value: 1000.00
(402098) ExperimentParam: Could not find parameter performCapture, using explicit default value: 0
(402108) ExperimentParam: Found parameter tempC: 60.00
(402114) taskMonitor_task: Task LED Task hasn't checked in for 200 ms
(402121) ExperimentParam: Found parameter holdSeconds: 15.00
(402128) ExperimentParam: Could not find parameter rampRate, using explicit default value: 1000.00
(402138) taskMonitor_task: Task Button Task hasn't checked in for 200 ms
(402145) ExperimentParam: Could not find parameter performCapture, using explicit default value: 0
(402155) ProtocolParam: Found parameter samplePrepTempSteps: {62.00C,60.00s,1000.00C/s (?capture=0)},{85.00C,120.00s,1000.00C/s (?capture=0)},{60.00C,15.00s,1000.00C/s (?capture=0)},
(402172) taskMonitor_task: Task Experiment Task hasn't checked in for 200 ms
(402180) ExperimentParam: Found parameter samplePrepPcrChamberPreheatTempC: 60.00
(402189) taskMonitor_task: Task System Control Task hasn't checked in for 200 ms
(402197) ExperimentParam: Found parameter samplePrepDoPlunge: 0
(402203) ExperimentParam: Found parameter samplePrepDoPtcSeal: 0
(402210) ExperimentParam: Found parameter samplePrepPtcSealTimeMs: 30000
(402218) ExperimentParam: Could not find parameter samplePreDoImmediateSeal, using explicit default value: 0
(402229) ExperimentParam: Found parameter doCupVibration: 0
(402235) ExperimentParam: Found parameter doRtSteps: 0
(402241) ExperimentParam: Found parameter doPcr: 0
(402247) ExperimentParam: Found parameter doMelt: 0
(402252) taskMonitor_task: Task Thermal Control Task hasn't checked in for 200 ms...
(402261) BLE_PERIPH: Sending Response Packet: [32,true,88,[],0]
(402268) BLE_PERIPH: Instrument to App Transaction Read/Notify 0/17
(402277) thermalControlTask: thermal control sleep.
(402283) taskMonitor_task: Task File Writer Task hasn't checked in for 400 ms
(402317) instrumentToAppDataCharAccessCb: Sending Chunk(chunkSize=17 mtu=510, totalSize=17, currentIndex=0): [32,true,88,[],0]
(402320) systemTasksMonitorStack: Stack Watermark(Comm): 1236
(402377) BLE_PERIPH: Instrument to App Transaction Write 17/17
(402379) BLE_PERIPH: Instrument to App Transaction Read/Notify 17/17
(402437) BLE_PERIPH: Instrument to App Transaction Write -1/-1
(402497) BLE_PERIPH: App to Instrument Transaction Write 0/17
(402499) BLE_PERIPH: App to Instrument Transaction Notify 0/17
DATAQ: | Stg1ThermoTempC = 20.21 | stg1AltThermoTempC1 = 20.61  |
(402586) BLE_PERIPH: App to Instrument Data
(402587) BLE_PERIPH: Received 17/17
(402589) BLE_PERIPH: App to Instrument Transaction Notify 17/17
(402626) BLE_PERIPH: Sending Response Packet: [34,true,89,["","",402625,21.56,21.61,2,0,0,0.00],0]
(402627) BLE_PERIPH: Instrument to App Transaction Read/Notify 0/52
(402676) instrumentToAppDataCharAccessCb: Sending Chunk(chunkSize=52 mtu=510, totalSize=52, currentIndex=0): [34,true,89,["","",402625,21.56,21.61,2,0,0,0.00],0]
(402737) BLE_PERIPH: Instrument to App Transaction Write 52/52
(402739) BLE_PERIPH: Instrument to App Transaction Read/Notify 52/52
(402797) BLE_PERIPH: Instrument to App Transaction Write -1/-1
(402857) BLE_PERIPH: App to Instrument Transaction Write 0/18
(402859) BLE_PERIPH: App to Instrument Transaction Notify 0/18
DATAQ: | Stg1ThermoTempC = 20.05 | stg1AltThermoTempC1 = 20.54  |
(402916) BLE_PERIPH: App to Instrument Data
(402917) BLE_PERIPH: Received 18/18
(402919) BLE_PERIPH: App to Instrument Transaction Notify 18/18
(402937) BLE_PERIPH: Sending Response Packet: [33,true,90,[{"doContinuousAcquisition":true,"continuousAcquisitionSampleDelayMs":1000,"isMocked":false,"colorSensorGain":6,"colorSensorIntegrationTimeMs":25,"excitationOnDelayTimeMs":6,"excitationOutputPercentage":100.00,"doSamplePrep":true,"samplePrepTempSteps":[{"tempC":62.00,"holdSeconds":60.00,"rampRate":1000.00,"performCapture":0},{"tempC":85.00,"holdSeconds":120.00,"rampRate":1000.00,"performCapture":0},{"tempC":60.00,"holdSeconds":15.00,"rampRate":1000.00,"performCapture":0}],"samplePrepPcrChamberPreheatTempC":60.00,"samplePrepDoPlunge":false,"samplePrepDoPtcSeal":false,"samplePreDoImmediateSeal":false,"samplePrepPtcSealTimeMs":30000,"doCupVibration":false,"thumperCycleCount":0,"thumperCyclingSteps":[],"doRtSteps":false,"pcrPreheatTempSteps":[{"tempC":45.00,"holdSeconds":30.00,"rampRate":1000.00,"performCapture":0},{"tempC":95.00,"holdSeconds":30.00,"rampRate":1000.00,"performCapture":0}],"doPcr":false,"pcrCycleCount":45,"p
crCyclingTempSteps":[{"tempC":95.00,"holdSeconds":10.00,"rampRate":1000.00,"performCapture":0},{"tempC":60.00,"holdSeconds":10.00,"rampRate":1000.00,"performCapture":1},{"tempC":0.00,"holdSeconds":0.00,"rampRate":0.00,"performCapture":0},{"tempC":0.00,"holdSeconds":0.00,"rampRate":0.00,"performCapture":0}],"doMelt":false,"meltStartHoldTimeSeconds":15.00,"meltStartTemp":55.00,"meltStartCaptureTemp":60.00,"meltFinishTemp":100.00,"meltAcquisitionDelayMs":800.00,"meltAcquisitionsPerC":5,"meltRampRateDegCPerSecond":0.25}],0]
(403060) BLE_PERIPH: Instrument to App Transaction Read/Notify 0/1470
[33, true, 90, [{
"doContinuousAcquisition":	true,
"continuousAcquisitionSampleDelayMs":	1000,
"isMocked":	false,
"colorSensorGain":	6,
"colorSensorIntegrationTimeMs":	25,
"excitationOnDelayTimeMs":	6,
"excitationOutputPercentage":	100.00,
"doSamplePrep":	true,
"samplePrepTempSteps":	[{
"tempC":	62.00,
"holdSeconds":	60.00,
"rampRate":	1000.00,
"performCapture":	0
}, {
"tempC":	85.00,
"holdSeconds":	120.00,
"rampRate":	1000.00,
"performCapture":	0
}, {
"tempC":	60.00,
"holdSeconds":	15.00,
"rampRate":	1000.00,
"performCapture":	0
}],
"samplePrepPcrChamberPreheatTempC":	60.00,
"samplePrepDoPlunge":	false,
"samplePrepDoPtcSeal":	false,
"samplePreDoImmediateSeal":	false,
"samplePrepPtcSealTimeMs":	30000,
"doCupVibration":	false,
"thumperCycleCount":	0,
"thumperCyclingSteps":	[],
"doRtSteps":	false,
"pcrPreheatTempSteps":	[{
"tempC":	45.00,
"holdSeconds":	30.00,
"rampRate":	1000.00,
"performCapture":	0
}, {
"tempC":	95.00,
"holdSeconds":	30.00,
"rampRate":	1000.00,
"performCapture":	0
}],
"doPcr":	false,
"pcrCycleCount":	45,
"pcrCyclingTempSteps":	[{
"tempC":	95.00,
"holdSeconds":	10.00,
"rampRate":	1000.00,
"performCapture":	0
}, {
"tempC":	60.00,
"holdSeconds":	10.00,
"rampRate":	1000.00,
"performCapture":	1
}, {
